realtime_start,realtime_end,date,value
2025-12-10,2025-12-10,2021-07-01,231.85
2025-12-10,2025-12-10,2021-08-01,233.415
2025-12-10,2025-12-10,2021-09-01,235.678
2025-12-10,2025-12-10,2021-10-01,240.465
2025-12-10,2025-12-10,2021-11-01,243.287
2025-12-10,2025-12-10,2021-12-01,241.338
2025-12-10,2025-12-10,2022-01-01,246.453
2025-12-10,2025-12-10,2022-02-01,252.66
2025-12-10,2025-12-10,2022-03-01,260.014
2025-12-10,2025-12-10,2022-04-01,265.31
2025-12-10,2025-12-10,2022-05-01,273.251
2025-12-10,2025-12-10,2022-06-01,280.251
2025-12-10,2025-12-10,2022-07-01,272.274
2025-12-10,2025-12-10,2022-08-01,269.546
2025-12-10,2025-12-10,2022-09-01,267.898
2025-12-10,2025-12-10,2022-10-01,265.061
2025-12-10,2025-12-10,2022-11-01,263.157
2025-12-10,2025-12-10,2022-12-01,257.897
2025-12-10,2025-12-10,2023-01-01,260.227
2025-12-10,2025-12-10,2023-02-01,258.669
2025-12-10,2025-12-10,2023-03-01,257.062
2025-12-10,2025-12-10,2023-04-01,256.908
2025-12-10,2025-12-10,2023-05-01,253.67
2025-12-10,2025-12-10,2023-06-01,253.86
2025-12-10,2025-12-10,2023-07-01,253.835
2025-12-10,2025-12-10,2023-08-01,257.68
2025-12-10,2025-12-10,2023-09-01,258.934
2025-12-10,2025-12-10,2023-10-01,255.192
2025-12-10,2025-12-10,2023-11-01,252.856
2025-12-10,2025-12-10,2023-12-01,249.866
2025-12-10,2025-12-10,2024-01-01,251.306
2025-12-10,2025-12-10,2024-02-01,254.926
2025-12-10,2025-12-10,2024-03-01,255.095
2025-12-10,2025-12-10,2024-04-01,256.978
2025-12-10,2025-12-10,2024-05-01,255.313
2025-12-10,2025-12-10,2024-06-01,255.914
2025-12-10,2025-12-10,2024-07-01,257.321
2025-12-10,2025-12-10,2024-08-01,255.463
2025-12-10,2025-12-10,2024-09-01,252.682
2025-12-10,2025-12-10,2024-10-01,253.081
2025-12-10,2025-12-10,2024-11-01,253.211
2025-12-10,2025-12-10,2024-12-01,253.423
2025-12-10,2025-12-10,2025-01-01,257.36
2025-12-10,2025-12-10,2025-02-01,259.498
2025-12-10,2025-12-10,2025-03-01,258.525
2025-12-10,2025-12-10,2025-04-01,258.392
2025-12-10,2025-12-10,2025-05-01,258.678
2025-12-10,2025-12-10,2025-06-01,260.482
2025-12-10,2025-12-10,2025-07-01,262.363
2025-12-10,2025-12-10,2025-08-01,262.104
2025-12-10,2025-12-10,2025-09-01,262.344
